"ex03","quiz04","ex10","ex05","ex04","ex07","quiz09","quiz07","quiz10","ex02","ex12","ex06","quiz01","netID","quiz06","quiz12","quiz05","quiz02","ex01","ex11","quiz11","quiz08","quiz03","ex09","ex08","project"
11,16,16,19,17,17,17,7,15,17,18,14,14,"zmp477",15,18,17,18,18,17,17,16,13,17,9,74
17,19,16,19,17,15,15,12,18,20,19,17,15,"zrg390",14,18,14,20,19,16,20,20,19,16,12,87
16,19,16,20,18,19,14,16,19,20,NA,18,17,"jev535",17,19,19,17,17,19,20,20,19,18,18,79
15,11,14,14,15,NA,10,5,15,20,17,14,16,"nox281",10,17,12,15,14,15,15,16,17,14,6,64
18,14,15,17,13,17,10,10,15,20,17,12,19,"ccz984",7,18,15,15,16,18,15,17,13,15,12,68
17,18,16,20,17,18,15,8,16,18,16,18,18,"fes618",12,17,17,19,18,17,19,19,16,18,13,74
15,16,15,18,17,16,13,14,15,16,17,14,15,"ekn706",14,18,15,17,14,16,16,17,16,16,9,69
18,19,13,18,14,14,13,8,15,18,18,14,14,"vyn499",12,19,16,16,15,16,19,18,18,NA,10,78
16,17,11,18,15,NA,7,11,18,17,18,16,13,"fmj126",15,17,15,14,19,19,14,18,15,19,9,72
19,19,19,19,19,20,17,11,16,20,18,18,18,"emy249",17,17,17,17,20,18,17,18,19,19,17,86
12,13,16,18,NA,19,11,11,11,18,17,18,16,"ncd917",14,19,15,18,18,19,20,13,15,16,20,81
18,16,13,16,13,14,14,13,18,16,17,12,16,"dav650",14,17,19,17,17,17,16,17,17,17,12,76
19,16,16,20,17,16,15,11,17,17,16,18,18,"bhx963",14,19,17,18,17,18,17,20,19,14,16,87
NA,17,17,17,14,18,17,7,19,17,20,9,12,"xle289",15,17,15,18,18,19,16,17,17,19,12,73
20,18,NA,18,15,18,15,8,16,19,18,18,12,"tqz806",15,18,18,19,16,20,18,17,20,18,16,87
16,17,17,19,14,19,12,12,17,16,16,15,12,"rxd462",16,19,15,18,17,19,18,17,19,18,12,71
15,19,13,15,14,20,8,11,17,NA,19,13,13,"dbz567",15,15,16,16,16,17,14,19,18,16,11,78
18,16,16,17,13,16,13,16,15,16,18,13,18,"oen345",10,18,14,17,19,18,18,15,19,17,12,75
18,17,18,20,17,17,13,12,16,NA,20,16,15,"bhl868",15,19,18,15,19,20,16,18,18,NA,15,81
NA,19,16,20,15,20,17,10,12,NA,18,18,16,"kjj771",14,17,17,16,14,20,18,17,20,20,12,88
18,17,18,18,17,18,13,12,17,19,NA,14,16,"plf472",14,20,15,18,19,19,19,19,16,17,9,73
16,17,17,17,20,18,11,8,16,17,19,15,17,"smh190",18,17,17,14,16,19,16,16,16,15,12,74
16,16,17,15,14,19,13,11,16,18,18,14,13,"yxb565",15,18,13,16,17,18,15,17,18,19,9,74
